,anchorKey1,tagKey,anchorKey2
0,0011,0011,0011
1,0011,0011,0011
2,0011,0011,0011
3,0011,0011,0011
4,0011,0011,0011
5,0011,0011,0011
6,0011,0011,1001
7,0011,0011,0011
8,0011,0011,0011
9,0011,0011,0011
10,0011,0011,0011
11,0011,0011,0011
12,0011,0011,0011
13,0011,0011,0011
14,0011,0011,0011
15,0011,0011,0011
16,0011,0011,0011
17,0011,0011,0011
18,0011,0011,0011
19,0011,0011,0011
20,0011,0011,0011
21,0011,0011,0011
22,0011,0011,0011
23,0011,0011,0011
24,0011,0011,0011
25,0011,0011,0011
26,0011,0011,0011
27,0011,0011,0011
28,0011,0011,0011
29,0011,0011,0011
30,0011,0011,0011
31,0011,0011,0011
32,0011,0011,0011
33,0011,0011,0011
34,0011,0011,0011
35,0011,0011,0011
36,0011,0011,0011
37,0011,0011,0011
38,0011,0011,0011
39,0011,0011,0011
40,0011,0011,0011
41,0011,0011,0011
42,0011,0011,0011
43,0011,0011,0011
44,0011,0011,0011
45,0011,0011,0011
46,0011,0011,0011
47,0011,0011,0011
48,0011,0011,0011
49,0011,0011,0011
50,0011,0011,0011
51,0011,0011,0011
52,0011,0011,0011
53,0011,0011,0011
54,0011,0011,0011
55,0011,0011,0011
56,0011,0011,0011
57,0011,0011,0011
58,0011,0011,0011
59,0011,0011,0011
60,0011,0011,0011
61,0011,0011,0011
62,0011,0011,0011
63,0011,0011,0011
64,0011,0011,0011
65,0011,0011,0011
66,0011,0011,0011
67,0011,0011,0011
68,0011,0011,0011
69,0011,0011,0011
70,0011,0011,0011
71,0011,0011,0011
72,0011,0011,0011
73,0011,0011,0011
74,0011,0011,0001
75,0011,0011,0011
76,0011,0011,0011
77,0011,0011,0011
78,0011,0011,0011
79,0011,0011,0011
80,0011,0011,0011
81,0011,0011,0011
82,0011,0011,0011
83,0011,0011,0011
84,0011,0011,0011
85,0011,0011,0011
86,0011,0011,0011
87,0011,0011,0011
88,0011,0011,0001
89,0011,0011,0011
90,0011,0011,0001
91,0011,0011,0011
92,0011,0011,0011
93,0011,0011,0011
94,0011,0011,0011
95,0011,0011,0001
96,0011,0011,0011
97,0011,0011,0001
98,0011,0011,0011
99,0011,0011,0011
